"package","type","subtypes","name","signature","ext","input","output","kind","provenance"
"org.apache.commons.collections4.list","AbstractLinkedList",true,"removeFirst","","","Argument[-1].Element","ReturnValue","value","manual"
"org.apache.commons.collections4.list","AbstractLinkedList",true,"addLast","","","Argument[0]","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.list","AbstractLinkedList",true,"addFirst","","","Argument[0]","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.list","AbstractLinkedList",true,"AbstractLinkedList","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.list","AbstractListDecorator",true,"AbstractListDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.list","AbstractSerializableListDecorator",true,"AbstractSerializableListDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.list","CursorableLinkedList",true,"cursor","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","CursorableLinkedList",true,"CursorableLinkedList","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.list","FixedSizeList",true,"fixedSizeList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","GrowthList",true,"growthList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","LazyList",true,"lazyList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","NodeCachingLinkedList",true,"NodeCachingLinkedList","(Collection)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.list","PredicatedList",true,"predicatedList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","SetUniqueList",true,"asSet","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","SetUniqueList",true,"setUniqueList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","TransformedList",true,"transformingList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","TreeList",true,"TreeList","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.list","UnmodifiableList",true,"unmodifiableList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.list","UnmodifiableList",true,"UnmodifiableList","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.map","LRUMap",true,"get","(Object,boolean)","","Argument[0].MapValue","ReturnValue","value","manual"
"org.apache.commons.collections4.map","LRUMap",true,"LRUMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","LRUMap",true,"LRUMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","LRUMap",true,"LRUMap","(Map,boolean)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","LRUMap",true,"LRUMap","(Map,boolean)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","LinkedMap",true,"remove","(int)","","Argument[-1].MapValue","ReturnValue","value","manual"
"org.apache.commons.collections4.map","LinkedMap",true,"get","(int)","","Argument[-1].MapKey","ReturnValue","value","manual"
"org.apache.commons.collections4.map","LinkedMap",true,"getValue","(int)","","Argument[-1].MapValue","ReturnValue","value","manual"
"org.apache.commons.collections4.map","LinkedMap",true,"asList","","","Argument[-1].MapKey","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.map","LinkedMap",true,"LinkedMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","LinkedMap",true,"LinkedMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"setValue","","","Argument[0]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"SingletonMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"SingletonMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"SingletonMap","(Object,Object)","","Argument[0]","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"SingletonMap","(Object,Object)","","Argument[1]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"SingletonMap","(Entry)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"SingletonMap","(Entry)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"SingletonMap","(KeyValue)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","SingletonMap",true,"SingletonMap","(KeyValue)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","AbstractHashedMap",true,"AbstractHashedMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","AbstractHashedMap",true,"AbstractHashedMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","AbstractLinkedMap",true,"AbstractLinkedMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","AbstractLinkedMap",true,"AbstractLinkedMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","AbstractMapDecorator",true,"decorated","","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","AbstractMapDecorator",true,"decorated","","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","AbstractMapDecorator",true,"AbstractMapDecorator","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","AbstractMapDecorator",true,"AbstractMapDecorator","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","AbstractOrderedMapDecorator",true,"AbstractOrderedMapDecorator","(OrderedMap)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","AbstractOrderedMapDecorator",true,"AbstractOrderedMapDecorator","(OrderedMap)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","AbstractSortedMapDecorator",true,"AbstractSortedMapDecorator","(SortedMap)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","AbstractSortedMapDecorator",true,"AbstractSortedMapDecorator","(SortedMap)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CaseInsensitiveMap",true,"CaseInsensitiveMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","CaseInsensitiveMap",true,"CaseInsensitiveMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"addComposited","","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"addComposited","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map,Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map,Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map,Map)","","Argument[1].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map,Map)","","Argument[1].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map,Map,MapMutator)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map,Map,MapMutator)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map,Map,MapMutator)","","Argument[1].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map,Map,MapMutator)","","Argument[1].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map[])","","Argument[0].ArrayElement.MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map[])","","Argument[0].ArrayElement.MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map[],MapMutator)","","Argument[0].ArrayElement.MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"CompositeMap","(Map[],MapMutator)","","Argument[0].ArrayElement.MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"removeComposited","","","Argument[0]","ReturnValue","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"removeComposited","","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","CompositeMap",true,"removeComposited","","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","DefaultedMap",true,"DefaultedMap","(Object)","","Argument[0]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","DefaultedMap",true,"defaultedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","DefaultedMap",true,"defaultedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","DefaultedMap",true,"defaultedMap","(Map,Object)","","Argument[1]","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","EntrySetToMapIteratorAdapter",true,"EntrySetToMapIteratorAdapter","","","Argument[0].Element.MapKey","Argument[-1].Element","value","manual"
"org.apache.commons.collections4.map","EntrySetToMapIteratorAdapter",true,"EntrySetToMapIteratorAdapter","","","Argument[0].Element.MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","FixedSizeMap",true,"fixedSizeMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","FixedSizeMap",true,"fixedSizeMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","FixedSizeSortedMap",true,"fixedSizeSortedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","FixedSizeSortedMap",true,"fixedSizeSortedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","Flat3Map",true,"Flat3Map","","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","Flat3Map",true,"Flat3Map","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","HashedMap",true,"HashedMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","HashedMap",true,"HashedMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","LazyMap",true,"lazyMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","LazyMap",true,"lazyMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","LazySortedMap",true,"lazySortedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","LazySortedMap",true,"lazySortedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"remove","(int)","","Argument[-1].MapValue","ReturnValue","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"putAll","","","Argument[1].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"putAll","","","Argument[1].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"put","","","Argument[2]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"put","","","Argument[1]","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"get","(int)","","Argument[-1].MapKey","ReturnValue","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"getValue","(int)","","Argument[-1].MapValue","ReturnValue","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"setValue","","","Argument[1]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"asList","","","Argument[-1].MapKey","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"keyList","","","Argument[-1].MapKey","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"listOrderedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"listOrderedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","ListOrderedMap",true,"valueList","","","Argument[-1].MapValue","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","","","Argument[-1].MapValue","ReturnValue","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","(Object,Object,Object)","","Argument[2]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","(Object,Object,Object)","","Argument[0..1]","Argument[-1].MapKey.Element","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","(Object,Object,Object,Object)","","Argument[3]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","(Object,Object,Object,Object)","","Argument[0..2]","Argument[-1].MapKey.Element","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","(Object,Object,Object,Object,Object)","","Argument[4]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","(Object,Object,Object,Object,Object)","","Argument[0..3]","Argument[-1].MapKey.Element","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","(Object,Object,Object,Object,Object,Object)","","Argument[5]","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"put","(Object,Object,Object,Object,Object,Object)","","Argument[0..4]","Argument[-1].MapKey.Element","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"get","","","Argument[-1].MapValue","ReturnValue","value","manual"
"org.apache.commons.collections4.map","MultiKeyMap",true,"removeMultiKey","","","Argument[-1].MapValue","ReturnValue","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"values","","","Argument[-1].MapValue.Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"putAll","(Map)","","Argument[0].MapValue","Argument[-1].MapValue.Element","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"putAll","(Map)","","Argument[0].MapValue.Element","Argument[-1].MapValue.Element","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"putAll","(Object,Collection)","","Argument[0]","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"putAll","(Object,Collection)","","Argument[1].Element","Argument[-1].MapValue.Element","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"iterator","()","","Argument[-1].MapKey","ReturnValue.Element.MapKey","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"iterator","()","","Argument[-1].MapValue.Element","ReturnValue.Element.MapValue","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"iterator","(Object)","","Argument[-1].MapValue.Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"getCollection","","","Argument[-1].MapValue.Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"multiValueMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","MultiValueMap",true,"multiValueMap","","","Argument[0].MapValue.Element","ReturnValue.MapValue.Element","value","manual"
"org.apache.commons.collections4.map","PassiveExpiringMap",true,"PassiveExpiringMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","PassiveExpiringMap",true,"PassiveExpiringMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","PassiveExpiringMap",true,"PassiveExpiringMap","(ExpirationPolicy,Map)","","Argument[1].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","PassiveExpiringMap",true,"PassiveExpiringMap","(ExpirationPolicy,Map)","","Argument[1].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","PassiveExpiringMap",true,"PassiveExpiringMap","(long,Map)","","Argument[1].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","PassiveExpiringMap",true,"PassiveExpiringMap","(long,Map)","","Argument[1].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","PassiveExpiringMap",true,"PassiveExpiringMap","(long,TimeUnit,Map)","","Argument[2].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4.map","PassiveExpiringMap",true,"PassiveExpiringMap","(long,TimeUnit,Map)","","Argument[2].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections4.map","PredicatedMap",true,"predicatedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","PredicatedMap",true,"predicatedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","PredicatedSortedMap",true,"predicatedSortedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","PredicatedSortedMap",true,"predicatedSortedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","TransformedMap",true,"transformingMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","TransformedMap",true,"transformingMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","TransformedSortedMap",true,"transformingSortedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","TransformedSortedMap",true,"transformingSortedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","UnmodifiableEntrySet",true,"unmodifiableEntrySet","","","Argument[0].Element.MapKey","ReturnValue.Element.MapKey","value","manual"
"org.apache.commons.collections4.map","UnmodifiableEntrySet",true,"unmodifiableEntrySet","","","Argument[0].Element.MapValue","ReturnValue.Element.MapValue","value","manual"
"org.apache.commons.collections4.map","UnmodifiableMap",true,"unmodifiableMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","UnmodifiableMap",true,"unmodifiableMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","UnmodifiableOrderedMap",true,"unmodifiableOrderedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","UnmodifiableOrderedMap",true,"unmodifiableOrderedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4.map","UnmodifiableSortedMap",true,"unmodifiableSortedMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4.map","UnmodifiableSortedMap",true,"unmodifiableSortedMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4","ListUtils",true,"select","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"retainAll","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"removeAll","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"sum","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"sum","","","Argument[1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"partition","","","Argument[0].Element","ReturnValue.Element.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"union","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"union","","","Argument[1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"intersection","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"intersection","","","Argument[1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"subtract","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"synchronizedList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"unmodifiableList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"emptyIfNull","","","Argument[0]","ReturnValue","value","manual"
"org.apache.commons.collections4","ListUtils",true,"fixedSizeList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"lazyList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"predicatedList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"selectRejected","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"defaultIfNull","","","Argument[0]","ReturnValue","value","manual"
"org.apache.commons.collections4","ListUtils",true,"defaultIfNull","","","Argument[1]","ReturnValue","value","manual"
"org.apache.commons.collections4","ListUtils",true,"longestCommonSubsequence","(CharSequence,CharSequence)","","Argument[0]","ReturnValue","taint","manual"
"org.apache.commons.collections4","ListUtils",true,"longestCommonSubsequence","(CharSequence,CharSequence)","","Argument[1]","ReturnValue","taint","manual"
"org.apache.commons.collections4","ListUtils",true,"longestCommonSubsequence","(List,List)","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"longestCommonSubsequence","(List,List)","","Argument[1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"longestCommonSubsequence","(List,List,Equator)","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"longestCommonSubsequence","(List,List,Equator)","","Argument[1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ListUtils",true,"transformedList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","MultiMap",true,"values","","","Argument[-1].MapValue.Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","MultiMap",true,"put","","","Argument[0]","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections4","MultiMap",true,"put","","","Argument[1]","Argument[-1].MapValue.Element","value","manual"
"org.apache.commons.collections4","MultiMap",true,"get","","","Argument[-1].MapValue.Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","ArrayStack",true,"peek","","","Argument[-1].Element","ReturnValue","value","manual"
"org.apache.commons.collections4","ArrayStack",true,"pop","","","Argument[-1].Element","ReturnValue","value","manual"
"org.apache.commons.collections4","ArrayStack",true,"push","","","Argument[0]","ReturnValue","value","manual"
"org.apache.commons.collections4","ArrayStack",true,"push","","","Argument[0]","Argument[-1].Element","value","manual"
"org.apache.commons.collections4","Bag",true,"add","","","Argument[0]","Argument[-1].Element","value","manual"
"org.apache.commons.collections4","Bag",true,"uniqueSet","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"collectionBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"predicatedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"predicatedSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"synchronizedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"synchronizedSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"unmodifiableBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"unmodifiableSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"transformingBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BagUtils",true,"transformingSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","BidiMap",true,"getKey","","","Argument[-1].MapKey","ReturnValue","value","manual"
"org.apache.commons.collections4","BidiMap",true,"removeValue","","","Argument[-1].MapKey","ReturnValue","value","manual"
"org.apache.commons.collections4","BidiMap",true,"inverseBidiMap","","","Argument[-1].MapKey","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4","BidiMap",true,"inverseBidiMap","","","Argument[-1].MapValue","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"select","(Iterable,Predicate)","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"select","(Iterable,Predicate,Collection)","","Argument[2]","ReturnValue","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"select","(Iterable,Predicate,Collection)","","Argument[0].Element","Argument[2].Element","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"select","(Iterable,Predicate,Collection,Collection)","","Argument[2]","ReturnValue","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"select","(Iterable,Predicate,Collection,Collection)","","Argument[0].Element","Argument[2].Element","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"select","(Iterable,Predicate,Collection,Collection)","","Argument[0].Element","Argument[3].Element","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"get","(Object,int)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"get","(Object,int)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"get","(Object,int)","","Argument[0].ArrayElement","ReturnValue","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"get","(Object,int)","","Argument[0].Element","ReturnValue","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"get","(Iterable,int)","","Argument[0].Element","ReturnValue","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"get","(Iterator,int)","","Argument[0].Element","ReturnValue","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"get","(Map,int)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"get","(Map,int)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"retainAll","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"removeAll","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"addAll","(Collection,Object[])","","Argument[1].ArrayElement","Argument[0].Element","value","manual"
"org.apache.commons.collections4","CollectionUtils",true,"addAll","(Collection,Iterable)","","Argument[1].Element","Argument[0].Element","value","manual"
