"package","type","subtypes","name","signature","ext","input","kind","provenance"
"kotlin.io","FilesKt",false,"appendBytes","(File,byte[])","","Argument[0]","create-file","generated"
"kotlin.io","FilesKt",false,"appendText","(File,String,Charset)","","Argument[0]","create-file","generated"
"kotlin.io","FilesKt",false,"copyTo","(File,File,boolean,int)","","Argument[1]","create-file","generated"
"kotlin.io","FilesKt",false,"bufferedWriter","(File,Charset,int)","","Argument[0]","create-file","generated"
"kotlin.io","FilesKt",false,"copyRecursively","(File,File,boolean,Function2)","","Argument[1]","create-file","generated"
"kotlin.io","FilesKt",false,"printWriter","(File,Charset)","","Argument[0]","create-file","generated"
"kotlin.io","FilesKt",false,"writeText","(File,String,Charset)","","Argument[0]","create-file","generated"
"kotlin.io","TextStreamsKt",false,"readBytes","(URL)","","Argument[0]","open-url","generated"
"kotlin.io","TextStreamsKt",false,"readText","(URL,Charset)","","Argument[0]","open-url","generated"
"org.apache.commons.io.file","PathUtils",false,"writeString","(Path,CharSequence,Charset,OpenOption[])","","Argument[0]","create-file","generated"
"org.apache.commons.io.file","PathUtils",false,"newOutputStream","(Path,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.file","PathUtils",false,"copyFile","(URL,Path,CopyOption[])","","Argument[0]","open-url","generated"
"org.apache.commons.io.file","PathUtils",false,"copyFile","(URL,Path,CopyOption[])","","Argument[1]","create-file","generated"
"org.apache.commons.io.file","PathUtils",false,"copyFileToDirectory","(Path,Path,CopyOption[])","","Argument[1]","create-file","generated"
"org.apache.commons.io.file","PathUtils",false,"copyFileToDirectory","(URL,Path,CopyOption[])","","Argument[0]","open-url","generated"
"org.apache.commons.io.file","PathUtils",false,"copyFileToDirectory","(URL,Path,CopyOption[])","","Argument[1]","create-file","generated"
"org.apache.commons.io.file","PathFilter",true,"accept","(Path,BasicFileAttributes)","","Argument[0]","create-file","generated"
"org.apache.commons.io.filefilter","FileFilterUtils",true,"filter","(IOFileFilter,File[])","","Argument[1]","create-file","generated"
"org.apache.commons.io.filefilter","FileFilterUtils",true,"filterList","(IOFileFilter,File[])","","Argument[1]","create-file","generated"
"org.apache.commons.io.filefilter","FileFilterUtils",true,"filterSet","(IOFileFilter,File[])","","Argument[1]","create-file","generated"
"org.apache.commons.io.input","Tailer$Tailable",true,"getRandomAccess","(String)","","Argument[-1]","create-file","generated"
"org.apache.commons.io.input","XmlStreamReader",true,"XmlStreamReader","(URL)","","Argument[0]","open-url","generated"
"org.apache.commons.io.output","DeferredFileOutputStream",true,"writeTo","(OutputStream)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(String,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(String,Charset)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(File,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(File,Charset)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(File,String,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(String,String,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(File,Charset,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(File,CharsetEncoder)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(File,CharsetEncoder,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(String,Charset,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(String,CharsetEncoder)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","FileWriterWithEncoding",true,"FileWriterWithEncoding","(String,CharsetEncoder,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(File,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(File)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(String,boolean,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(String,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(File,Charset)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(File,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(File,Charset,boolean,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(File,String,boolean,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","LockableFileWriter",true,"LockableFileWriter","(File,boolean,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","XmlStreamWriter",true,"XmlStreamWriter","(File,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io.output","XmlStreamWriter",true,"XmlStreamWriter","(File)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"write","(File,CharSequence)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"write","(File,CharSequence,Charset)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"write","(File,CharSequence,Charset,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"write","(File,CharSequence,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"write","(File,CharSequence,String,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"write","(File,CharSequence,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"newOutputStream","(File,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"openOutputStream","(File)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"openOutputStream","(File,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyFile","(File,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyFile","(File,File,boolean)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyFile","(File,File,CopyOption[])","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyFile","(File,File,boolean,CopyOption[])","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"touch","(File)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyFileToDirectory","(File,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyFileToDirectory","(File,File,boolean)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyDirectory","(File,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyDirectory","(File,File,boolean)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyDirectory","(File,File,FileFilter)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyDirectory","(File,File,FileFilter,boolean)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyDirectory","(File,File,FileFilter,boolean,CopyOption[])","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyDirectoryToDirectory","(File,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyInputStreamToFile","(InputStream,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyToDirectory","(File,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyToDirectory","(Iterable,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyToFile","(InputStream,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyURLToFile","(URL,File)","","Argument[0]","open-url","generated"
"org.apache.commons.io","FileUtils",true,"copyURLToFile","(URL,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"copyURLToFile","(URL,File,int,int)","","Argument[0]","open-url","generated"
"org.apache.commons.io","FileUtils",true,"copyURLToFile","(URL,File,int,int)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"moveDirectory","(File,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"moveDirectoryToDirectory","(File,File,boolean)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"moveFile","(File,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"moveFile","(File,File,CopyOption[])","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"moveFileToDirectory","(File,File,boolean)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"moveToDirectory","(File,File,boolean)","","Argument[1]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeByteArrayToFile","(File,byte[])","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeByteArrayToFile","(File,byte[],boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeByteArrayToFile","(File,byte[],int,int)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeByteArrayToFile","(File,byte[],int,int,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeLines","(File,Collection)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeLines","(File,Collection,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeLines","(File,Collection,String,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeLines","(File,Collection,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeLines","(File,String,Collection)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeLines","(File,String,Collection,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeLines","(File,String,Collection,String,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeLines","(File,String,Collection,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeStringToFile","(File,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeStringToFile","(File,String,Charset)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeStringToFile","(File,String,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeStringToFile","(File,String,Charset,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeStringToFile","(File,String,String)","","Argument[0]","create-file","generated"
"org.apache.commons.io","FileUtils",true,"writeStringToFile","(File,String,String,boolean)","","Argument[0]","create-file","generated"
"org.apache.commons.io","IOUtils",true,"toString","(URI)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"toString","(URL)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"toString","(URL,Charset)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"toString","(URL,String)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"toString","(URI,Charset)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"toString","(URI,String)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"copy","(URL,OutputStream)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"copy","(URL,File)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"copy","(URL,File)","","Argument[1]","create-file","generated"
"org.apache.commons.io","IOUtils",true,"toByteArray","(URI)","","Argument[0]","open-url","generated"
"org.apache.commons.io","IOUtils",true,"toByteArray","(URL)","","Argument[0]","open-url","generated"
"org.apache.commons.io","RandomAccessFileMode",false,"create","(String)","","Argument[0]","create-file","generated"
"org.apache.commons.io","RandomAccessFileMode",false,"create","(Path)","","Argument[0]","create-file","generated"
"org.apache.commons.io","RandomAccessFileMode",false,"create","(File)","","Argument[0]","create-file","generated"
"groovy.util","Eval",false,"x","(Object,String)","","Argument[1]","groovy","manual"
"groovy.util","Eval",false,"me","(String)","","Argument[0]","groovy","manual"
"groovy.util","Eval",false,"me","(String,Object,String)","","Argument[2]","groovy","manual"
"groovy.util","Eval",false,"xy","(Object,Object,String)","","Argument[2]","groovy","manual"
"groovy.util","Eval",false,"xyz","(Object,Object,Object,String)","","Argument[3]","groovy","manual"
"jakarta.faces.context","ResponseStream",true,"write","","","Argument[0]","xss","manual"
"jakarta.faces.context","ResponseWriter",true,"write","","","Argument[0]","xss","manual"
"jakarta.ws.rs.client","Client",true,"target","","","Argument[0]","open-url","manual"
"jakarta.ws.rs.core","Response",true,"seeOther","","","Argument[0]","url-redirect","manual"
"jakarta.ws.rs.core","Response",true,"temporaryRedirect","","","Argument[0]","url-redirect","manual"
"javax.faces.context","ResponseStream",true,"write","","","Argument[0]","xss","manual"
"javax.faces.context","ResponseWriter",true,"write","","","Argument[0]","xss","manual"
"javax.management.remote","JMXConnector",true,"connect","","","Argument[-1]","jndi-injection","manual"
"javax.management.remote","JMXConnectorFactory",false,"connect","","","Argument[0]","jndi-injection","manual"
"javax.naming.directory","DirContext",true,"search","","","Argument[0..1]","ldap","manual"
"javax.naming","Context",true,"list","","","Argument[0]","jndi-injection","manual"
"javax.naming","Context",true,"rename","","","Argument[0]","jndi-injection","manual"
"javax.naming","Context",true,"lookup","","","Argument[0]","jndi-injection","manual"
"javax.naming","Context",true,"listBindings","","","Argument[0]","jndi-injection","manual"
"javax.naming","Context",true,"lookupLink","","","Argument[0]","jndi-injection","manual"
"javax.naming","InitialContext",true,"doLookup","","","Argument[0]","jndi-injection","manual"
"javax.script","CompiledScript",false,"eval","","","Argument[-1]","mvel","manual"
"javax.servlet.http","HttpServletResponse",false,"addHeader","","","Argument[0..1]","header-splitting","manual"
"javax.servlet.http","HttpServletResponse",false,"setHeader","","","Argument[0..1]","header-splitting","manual"
"javax.servlet.http","HttpServletResponse",false,"sendError","(int,String)","","Argument[1]","information-leak","manual"
"javax.servlet.http","HttpServletResponse",false,"addCookie","","","Argument[0]","header-splitting","manual"
"javax.validation","ConstraintValidatorContext",true,"buildConstraintViolationWithTemplate","","","Argument[0]","bean-validation","manual"
"javax.ws.rs.client","Client",true,"target","","","Argument[0]","open-url","manual"
"javax.ws.rs.core","Response",true,"seeOther","","","Argument[0]","url-redirect","manual"
"javax.ws.rs.core","Response",true,"temporaryRedirect","","","Argument[0]","url-redirect","manual"
"javax.ws.rs.core","ResponseBuilder",false,"header","","","Argument[1]","header-splitting","manual"
"javax.xml.xpath","XPath",true,"compile","","","Argument[0]","xpath","manual"
"javax.xml.xpath","XPath",true,"evaluate","","","Argument[0]","xpath","manual"
"javax.xml.xpath","XPath",true,"evaluateExpression","","","Argument[0]","xpath","manual"
"net.sf.saxon.s9api","Xslt30Transformer",false,"transform","","","Argument[-1]","xslt","manual"
"net.sf.saxon.s9api","Xslt30Transformer",false,"applyTemplates","","","Argument[-1]","xslt","manual"
"net.sf.saxon.s9api","Xslt30Transformer",false,"callFunction","","","Argument[-1]","xslt","manual"
"net.sf.saxon.s9api","Xslt30Transformer",false,"callTemplate","","","Argument[-1]","xslt","manual"
"net.sf.saxon.s9api","XsltTransformer",false,"transform","","","Argument[-1]","xslt","manual"
"ognl.enhance","ExpressionAccessor",true,"set","","","Argument[-1]","ognl-injection","manual"
"ognl.enhance","ExpressionAccessor",true,"get","","","Argument[-1]","ognl-injection","manual"
"ognl","Node",false,"getValue","","","Argument[-1]","ognl-injection","manual"
"ognl","Node",false,"setValue","","","Argument[-1]","ognl-injection","manual"
"ognl","Ognl",false,"getValue","","","Argument[0]","ognl-injection","manual"
"ognl","Ognl",false,"setValue","","","Argument[0]","ognl-injection","manual"
"org.apache.commons.jexl2","Expression",false,"evaluate","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","Expression",false,"callable","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","JexlEngine",false,"setProperty","(Object,String,Object)","","Argument[1]","jexl","manual"
"org.apache.commons.jexl2","JexlEngine",false,"setProperty","(JexlContext,Object,String,Object)","","Argument[2]","jexl","manual"
"org.apache.commons.jexl2","JexlEngine",false,"getProperty","(Object,String)","","Argument[1]","jexl","manual"
"org.apache.commons.jexl2","JexlEngine",false,"getProperty","(JexlContext,Object,String)","","Argument[2]","jexl","manual"
"org.apache.commons.jexl2","JexlExpression",false,"evaluate","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","JexlExpression",false,"callable","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","JexlScript",false,"execute","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","JexlScript",false,"callable","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","Script",false,"execute","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","Script",false,"callable","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","UnifiedJEXL$Expression",false,"evaluate","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","UnifiedJEXL$Expression",false,"prepare","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl2","UnifiedJEXL$Template",false,"evaluate","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","Expression",false,"evaluate","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","Expression",false,"callable","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","JexlEngine",false,"setProperty","(Object,String,Object)","","Argument[1]","jexl","manual"
"org.apache.commons.jexl3","JexlEngine",false,"setProperty","(JexlContext,Object,String)","","Argument[2]","jexl","manual"
"org.apache.commons.jexl3","JexlEngine",false,"getProperty","(Object,String)","","Argument[1]","jexl","manual"
"org.apache.commons.jexl3","JexlEngine",false,"getProperty","(JexlContext,Object,String)","","Argument[2]","jexl","manual"
"org.apache.commons.jexl3","JexlExpression",false,"evaluate","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","JexlExpression",false,"callable","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","JexlScript",false,"execute","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","JexlScript",false,"callable","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","Script",false,"execute","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","Script",false,"callable","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","JxltEngine$Expression",false,"evaluate","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","JxltEngine$Expression",false,"prepare","","","Argument[-1]","jexl","manual"
"org.apache.commons.jexl3","JxltEngine$Template",false,"evaluate","","","Argument[-1]","jexl","manual"
"org.apache.commons.lang3","RegExUtils",false,"replaceAll","(String,String,String)","","Argument[1]","regex-use","manual"
"org.apache.commons.lang3","RegExUtils",false,"removeAll","(String,String)","","Argument[1]","regex-use","manual"
"org.apache.commons.lang3","RegExUtils",false,"replaceFirst","(String,String,String)","","Argument[1]","regex-use","manual"
"org.apache.commons.lang3","RegExUtils",false,"removeFirst","(String,String)","","Argument[1]","regex-use","manual"
"org.apache.commons.lang3","RegExUtils",false,"removePattern","(String,String)","","Argument[1]","regex-use","manual"
"org.apache.commons.lang3","RegExUtils",false,"replacePattern","(String,String,String)","","Argument[1]","regex-use","manual"
"org.apache.commons.logging","Log",true,"debug","","","Argument[0]","logging","manual"
"org.apache.commons.logging","Log",true,"error","","","Argument[0]","logging","manual"
"org.apache.commons.logging","Log",true,"info","","","Argument[0]","logging","manual"
"org.apache.commons.logging","Log",true,"warn","","","Argument[0]","logging","manual"
"org.apache.commons.logging","Log",true,"trace","","","Argument[0]","logging","manual"
"org.apache.commons.logging","Log",true,"fatal","","","Argument[0]","logging","manual"
"org.apache.commons.ognl.enhance","ExpressionAccessor",true,"set","","","Argument[-1]","ognl-injection","manual"
"org.apache.commons.ognl.enhance","ExpressionAccessor",true,"get","","","Argument[-1]","ognl-injection","manual"
"org.apache.commons.ognl","Node",true,"getValue","","","Argument[-1]","ognl-injection","manual"
"org.apache.commons.ognl","Node",true,"setValue","","","Argument[-1]","ognl-injection","manual"
"org.apache.commons.ognl","Ognl",false,"getValue","","","Argument[0]","ognl-injection","manual"
"org.apache.commons.ognl","Ognl",false,"setValue","","","Argument[0]","ognl-injection","manual"
"org.apache.directory.ldap.client.api","LdapConnection",true,"search","","","Argument[0..2]","ldap","manual"
"org.apache.hc.core5.http","HttpEntityContainer",true,"setEntity","(HttpEntity)","","Argument[0]","xss","manual"
"org.apache.http.client.methods","HttpDelete",false,"HttpDelete","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","HttpGet",false,"HttpGet","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","HttpHead",false,"HttpHead","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","HttpOptions",false,"HttpOptions","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","HttpPatch",false,"HttpPatch","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","HttpPost",false,"HttpPost","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","HttpPut",false,"HttpPut","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","HttpRequestBase",true,"setURI","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","HttpTrace",false,"HttpTrace","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"options","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"put","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"get","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"patch","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"head","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"delete","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"post","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"setUri","","","Argument[0]","open-url","manual"
"org.apache.http.client.methods","RequestBuilder",false,"trace","","","Argument[0]","open-url","manual"
"org.apache.http.message","BasicHttpEntityEnclosingRequest",false,"BasicHttpEntityEnclosingRequest","(String,String)","","Argument[1]","open-url","manual"
"org.apache.http.message","BasicHttpEntityEnclosingRequest",false,"BasicHttpEntityEnclosingRequest","(RequestLine)","","Argument[0]","open-url","manual"
"org.apache.http.message","BasicHttpEntityEnclosingRequest",false,"BasicHttpEntityEnclosingRequest","(String,String,ProtocolVersion)","","Argument[1]","open-url","manual"
"org.apache.http.message","BasicHttpRequest",false,"BasicHttpRequest","(String,String)","","Argument[1]","open-url","manual"
"org.apache.http.message","BasicHttpRequest",false,"BasicHttpRequest","(RequestLine)","","Argument[0]","open-url","manual"
"org.apache.http.message","BasicHttpRequest",false,"BasicHttpRequest","(String,String,ProtocolVersion)","","Argument[1]","open-url","manual"
"org.apache.http","HttpRequest",true,"setURI","","","Argument[0]","open-url","manual"
"org.apache.http","HttpResponse",true,"setEntity","(HttpEntity)","","Argument[0]","xss","manual"
"org.apache.http.util","EntityUtils",true,"updateEntity","(HttpResponse,HttpEntity)","","Argument[1]","xss","manual"
"org.apache.ibatis.jdbc","SqlRunner",false,"run","(String)","","Argument[0]","sql","manual"
"org.apache.ibatis.jdbc","SqlRunner",false,"update","(String,Object[])","","Argument[0]","sql","manual"
"org.apache.ibatis.jdbc","SqlRunner",false,"insert","(String,Object[])","","Argument[0]","sql","manual"
"org.apache.ibatis.jdbc","SqlRunner",false,"selectAll","(String,Object[])","","Argument[0]","sql","manual"
"org.apache.ibatis.jdbc","SqlRunner",false,"delete","(String,Object[])","","Argument[0]","sql","manual"
"org.apache.ibatis.jdbc","SqlRunner",false,"selectOne","(String,Object[])","","Argument[0]","sql","manual"
"org.apache.log4j","Category",true,"debug","","","Argument[0]","logging","manual"
"org.apache.log4j","Category",true,"error","","","Argument[0]","logging","manual"
"org.apache.log4j","Category",true,"info","","","Argument[0]","logging","manual"
"org.apache.log4j","Category",true,"log","(Priority,Object)","","Argument[1]","logging","manual"
"org.apache.log4j","Category",true,"log","(Priority,Object,Throwable)","","Argument[1]","logging","manual"
"org.apache.log4j","Category",true,"log","(String,Priority,Object,Throwable)","","Argument[2]","logging","manual"
"org.apache.log4j","Category",true,"warn","","","Argument[0]","logging","manual"
"org.apache.log4j","Category",true,"fatal","","","Argument[0]","logging","manual"
"org.apache.log4j","Category",true,"assertLog","","","Argument[1]","logging","manual"
"org.apache.log4j","Category",true,"forcedLog","","","Argument[2]","logging","manual"
"org.apache.log4j","Category",true,"l7dlog","(Priority,String,Object[],Throwable)","","Argument[2]","logging","manual"
"org.apache.shiro.jndi","JndiTemplate",false,"lookup","","","Argument[0]","jndi-injection","manual"
"org.apache.velocity.app","Velocity",true,"evaluate","","","Argument[3]","ssti","manual"
"org.apache.velocity.app","Velocity",true,"mergeTemplate","","","Argument[2]","ssti","manual"
"org.apache.velocity.app","VelocityEngine",true,"evaluate","","","Argument[3]","ssti","manual"
"org.apache.velocity.app","VelocityEngine",true,"mergeTemplate","","","Argument[2]","ssti","manual"
"org.apache.velocity.runtime","RuntimeServices",true,"parse","","","Argument[0]","ssti","manual"
"org.apache.velocity.runtime","RuntimeServices",true,"evaluate","","","Argument[3]","ssti","manual"
"org.apache.velocity.runtime","RuntimeSingleton",true,"parse","","","Argument[0]","ssti","manual"
"org.apache.velocity.runtime.resource.util","StringResourceRepository",true,"putStringResource","","","Argument[1]","ssti","manual"
"org.dom4j","Node",true,"valueOf","","","Argument[0]","xpath","manual"
"org.dom4j","Node",true,"matches","","","Argument[0]","xpath","manual"
"org.dom4j","Node",true,"createXPath","","","Argument[0]","xpath","manual"
"org.dom4j","Node",true,"selectNodes","","","Argument[0..1]","xpath","manual"
"org.dom4j","Node",true,"numberValueOf","","","Argument[0]","xpath","manual"
"org.dom4j","Node",true,"selectObject","","","Argument[0]","xpath","manual"
"org.dom4j","Node",true,"selectSingleNode","","","Argument[0]","xpath","manual"
"org.dom4j","DocumentFactory",true,"createPattern","","","Argument[0]","xpath","manual"
"org.dom4j","DocumentFactory",true,"createXPath","","","Argument[0]","xpath","manual"
"org.dom4j","DocumentFactory",true,"createXPathFilter","","","Argument[0]","xpath","manual"
"org.dom4j","DocumentHelper",false,"sort","","","Argument[1]","xpath","manual"
"org.dom4j","DocumentHelper",false,"createPattern","","","Argument[0]","xpath","manual"
"org.dom4j","DocumentHelper",false,"createXPath","","","Argument[0]","xpath","manual"
"org.dom4j","DocumentHelper",false,"createXPathFilter","","","Argument[0]","xpath","manual"
"org.dom4j","DocumentHelper",false,"selectNodes","","","Argument[0]","xpath","manual"
"org.dom4j.tree","AbstractNode",true,"createPattern","","","Argument[0]","xpath","manual"
"org.dom4j.tree","AbstractNode",true,"createXPathFilter","","","Argument[0]","xpath","manual"
"org.dom4j.util","ProxyDocumentFactory",true,"createPattern","","","Argument[0]","xpath","manual"
"org.dom4j.util","ProxyDocumentFactory",true,"createXPath","","","Argument[0]","xpath","manual"
"org.dom4j.util","ProxyDocumentFactory",true,"createXPathFilter","","","Argument[0]","xpath","manual"
"org.hibernate","Session",true,"createQuery","","","Argument[0]","sql","manual"
